vaccineStrain	compareStrain	tipDate	mean_N	median_N	min_N	max_N	mean_S	median_S	min_S	max_S
EPI686117_A_Hong_Kong_15611_2015	MN304664_A_Basel_USB001538_1_2016	2016.12.27	1	1	1	1	10.0344827586207	10	10	12
EPI686117_A_Hong_Kong_15611_2015	MN304667_A_Basel_USB001537_1_2016	2016.12.27	0	0	0	0	5.0845383759733	5	5	7
EPI686117_A_Hong_Kong_15611_2015	MN304668_A_Basel_USB002128_1_2016	2016.12.27	2.00667408231368	2	2	4	7.05784204671858	7	7	9
EPI686117_A_Hong_Kong_15611_2015	MN304672_A_Basel_USB002199_1_2016	2016.12.27	1	1	1	1	9.03448275862069	9	9	11
EPI686117_A_Hong_Kong_15611_2015	MN304679_A_Basel_USB002138_1_2016	2016.12.28	0	0	0	0	9.03670745272525	9	9	11
EPI686117_A_Hong_Kong_15611_2015	MN304682_A_Basel_USB001546_1_2016	2016.12.29	0	0	0	0	8.04449388209121	8	8	10
EPI686117_A_Hong_Kong_15611_2015	MN304687_A_Basel_USB002180_1_2016	2016.12.29	5.00444938820912	5	5	7	13.0823136818687	13	13	17
EPI686117_A_Hong_Kong_15611_2015	MN304690_A_Basel_USB002178_1_2016	2016.12.29	0	0	0	0	8.04449388209121	8	8	10
EPI686117_A_Hong_Kong_15611_2015	MN304704_A_Basel_USB001552_1_2016	2016.12.31	0.00444938820912125	0	0	2	6.53058954393771	6	6	11
EPI686117_A_Hong_Kong_15611_2015	MN304711_A_Basel_USB001562_1_2016	2016.12.31	0	0	0	0	8.10122358175751	8	8	12
